round,energyConsumed
1252,0.10226862504896417
1253,0.10226862503168377
1254,0.10226862504714518
1255,0.10226862504418932
1256,0.10226862504714518
1257,0.10226862504737255
1258,0.10226862499644085
1259,0.10226862504850942
1260,0.10226862504578094
1261,0.10226862504509882
1262,0.10226862504737255
1263,0.1022686250469178
1264,0.10226862503191114
1265,0.10226862504669043
1266,0.10226862504714518
1267,0.10226862504305245
1268,0.10226862504737255
1269,0.1022686250469178
1270,0.10226862504896417
1271,0.10226862504714518
1272,0.10226862504373457
1273,0.10226862504578094
1274,0.1022686250478273
1275,0.10226862503168377
1276,0.10226862504646306
1277,0.10226862505010104
1278,0.10226862504282508
1279,0.10226862504941892
1280,0.1022686250046263
1281,0.10226862503668599
1282,0.1022686250487368
1283,0.10226862504327983
1284,0.10226862504646306
1285,0.10226862504828205
1286,0.10226862503168377
1287,0.10226862504578094
1288,0.10226862504646306
1289,0.10226862504373457
1290,0.10226862504737255
1291,0.10226862504896417
1292,0.10226862504759993
1293,0.10226862504646306
1294,0.1022686250444167
1295,0.10226862504555356
1296,0.10226862504714518
1297,0.10226862503191114
1298,0.10226862504941892
1299,0.10226862504669043
1300,0.10226862504373457
1301,0.10226862504987366
1302,0.10226862504555356
1303,0.10226862499575873
1304,0.10226862504737255
1305,0.10226862504714518
1306,0.1022686250444167
1307,0.10226862504646306
1308,0.10226862503122902
1309,0.10226862504669043
1310,0.10226862504805467
1311,0.10226862504100609
1312,0.10226862504737255
1313,0.10226862505010104
1314,0.1022686250487368
1315,0.10226862504578094
1316,0.10226862504759993
1317,0.10226862504282508
1318,0.10226862504555356
1319,0.10226862503259326
1320,0.10226862504805467
1321,0.1022686250487368
1322,0.10226862504373457
1323,0.1022686250469178
1324,0.10226862504759993
1325,0.10226862499644085
1326,0.10226862504623568
1327,0.10226862504805467
1328,0.10226862504305245
1329,0.10226862505032841
1330,0.10226862504509882
1331,0.10226862503100165
1332,0.10226862504759993
1333,0.10226862504100609
1334,0.10226862505010104
1335,0.10226862504828205
1336,0.10226862504646306
1337,0.1022686250478273
1338,0.10226862504623568
1339,0.10226862504487144
1340,0.10226862504623568
1341,0.10226862504737255
1342,0.10226862503077427
1343,0.10226862504919154
1344,0.10226862504418932
1345,0.10226862504646306
1346,0.10226862504896417
1347,0.10226862499416711
1348,0.10226862504828205
1349,0.10226862504759993
1350,0.10226862504373457
1351,0.10226862504600831
1352,0.10226862504828205
1353,0.10226862503191114
1354,0.10226862504646306
1355,0.1022686250478273
1356,0.10226862504487144
1357,0.10226862504669043
1358,0.10226862504828205
1359,0.10226862504623568
1360,0.10226862504646306
1361,0.10226862504487144
1362,0.10226862504669043
1363,0.10226862504646306
1364,0.10226862503236589
1365,0.10226862504600831
1366,0.10226862504964629
1367,0.10226862504396195
1368,0.10226862504555356
1369,0.10226862504964629
1370,0.10226862499553135
1371,0.1022686250478273
1372,0.10226862504373457
1373,0.10226862504714518
1374,0.10226862504532619
1375,0.10226862503259326
1376,0.10226862504669043
1377,0.10226862504828205
1378,0.10226862504396195
1379,0.10226862504600831
1380,0.10226862504896417
1381,0.1022686250469178
1382,0.10226862504623568
1383,0.1022686250425977
1384,0.10226862504805467
1385,0.10226862504714518
1386,0.10226862503077427
1387,0.10226862504896417
1388,0.10226862504714518
1389,0.10226862504418932
1390,0.1022686250469178
1391,0.10226862504987366
1392,0.10226862499212075
1393,0.10226862505078316
1394,0.10226862504737255
1395,0.10226862504237033
1396,0.10226862504714518
1397,0.10226862503168377
1398,0.10226862504737255
1399,0.10226862504623568
1400,0.1022686250444167
1401,0.10226862504828205
1402,0.1011423527882016
1403,0.10181277070068973
1404,0.10181277069887074
1405,0.10181277069932548
1406,0.10181277069432326
1407,0.10181277069909811
1408,0.101812770696597
1409,0.10181277068772943
1410,0.10181277069955286
1411,0.10181277069546013
1412,0.10181277069887074
1413,0.10181277070137185
1414,0.10181277064680216
1415,0.10181277070137185
1416,0.101812770696597
1417,0.101812770696597
1418,0.10181277069818861
1419,0.1018127707000076
1420,0.10181277068249983
1421,0.10181277070114447
1422,0.10181277069250427
1423,0.1018127707018266
1424,0.10181277070046235
1425,0.10181277069818861
1426,0.10181277070068973
1427,0.10181277069773387
1428,0.10181277069705175
1429,0.10181277069705175
1430,0.10181277070023498
1431,0.10181277068477357
1432,0.10181277069773387
1433,0.10181277070159922
1434,0.10181277069432326
1435,0.10181277069909811
1436,0.1018127706490759
1437,0.1018127707000076
1438,0.10181277069932548
1439,0.10181277069523276
1440,0.10181277069909811
1441,0.10181277069796124
1442,0.10181277068545569
1443,0.1018127706975065
1444,0.10181277069887074
1445,0.10181277069773387
1446,0.10181277069841599
1447,0.1018127707000076
1448,0.10181277069932548
1449,0.10181277069864336
1450,0.10181277069455064
1451,0.10181277069887074
1452,0.10181277070205397
1453,0.10181277068249983
1454,0.10181277069841599
1455,0.10181277070137185
1456,0.10181277069455064
1457,0.10181277070137185
1458,0.10181277069818861
1459,0.10181277064748429
1460,0.10181277070068973
1461,0.10181277069477801
1462,0.10181277070023498
1463,0.10181277069864336
1464,0.1018127706845462
1465,0.10181277069864336
1466,0.10181277069955286
1467,0.10181277069364114
1468,0.10181277069887074
1469,0.10181277070205397
1470,0.10181277069841599
1471,0.10181277069909811
1472,0.10181277069932548
1473,0.10181277069546013
1474,0.10181277069909811
1475,0.10181277068386407
1476,0.10181277069932548
1477,0.10181277070046235
1478,0.10181277069523276
1479,0.10181277069978023
1480,0.10181277069841599
1481,0.1018127706481664
1482,0.10181277070228134
1483,0.10181277069841599
1484,0.10181277069546013
1485,0.101812770696597
1486,0.10181277068545569
1487,0.10181277069955286
1488,0.10181277069773387
1489,0.101812770696597
1490,0.10181277069978023
1491,0.10181277069978023
1492,0.10181277070023498
1493,0.10181277069614225
1494,0.10181277070068973
1495,0.10181277069432326
1496,0.10181277069978023
1497,0.1018127707000076
1498,0.10181277068340933
1499,0.10181277069887074
1500,0.101812770696597
1501,0.10181277069887074
1502,0.1018127707000076
1503,0.10181277064839378
1504,0.10181277070068973
1505,0.10181277069841599
1506,0.10181277069591488
1507,0.10181277069727912
1508,0.10181277070319084
1509,0.10181277068045347
1510,0.10181277069887074
1511,0.10181277069591488
1512,0.10181277069955286
1513,0.10181277069978023
1514,0.10181277069955286
1515,0.10181277069932548
1516,0.10181277069773387
1517,0.10181277069773387
1518,0.10181277069864336
1519,0.1018127706975065
1520,0.10181277068545569
1521,0.10181277070023498
1522,0.10181277069909811
1523,0.1018127706956875
1524,0.10181277069864336
1525,0.10181277064839378
1526,0.10181277070228134
1527,0.10181277069773387
1528,0.1018127706956875
1529,0.10181277069932548
1530,0.10181277069705175
1531,0.10181277068568306
1532,0.10181277069773387
1533,0.10181277069932548
1534,0.10181277069591488
1535,0.10181277069955286
1536,0.10181277070046235
1537,0.10181277069818861
1538,0.10181277069932548
1539,0.10181277069614225
1540,0.10181277069818861
1541,0.10181277069909811
1542,0.10181277068477357
1543,0.10181277069818861
1544,0.10181277069841599
1545,0.1018127706975065
1546,0.10181277069796124
1547,0.10181277070228134
1548,0.10181277064839378
1549,0.10181277069864336
1550,0.10181277069614225
1551,0.10181277069705175
1552,0.10181277069978023
1553,0.10181277068568306
1554,0.10181277069773387
1555,0.10181277069932548
1556,0.10181277069705175
1557,0.10181277069841599
1558,0.1018127707000076
1559,0.10181277069818861
1560,0.10181277069932548
1561,0.10181277069955286
1562,0.10181277069409589
1563,0.10181277070046235
1564,0.10181277068136296
1565,0.10181277070319084
1566,0.10181277069818861
1567,0.10181277069546013
1568,0.1018127707000076
1569,0.10181277069955286
1570,0.1018127706481664
1571,0.10181277070046235
1572,0.10181277069955286
1573,0.10181277069500538
1574,0.10181277069864336
1575,0.10181277068386407
1576,0.10181277069818861
1577,0.10181277070137185
1578,0.10181277069273165
1579,0.1018127707009171
1580,0.10181277069818861
1581,0.10181277070068973
1582,0.10181277069841599
1583,0.10181277069932548
1584,0.10181277069682437
1585,0.10181277069796124
1586,0.1018127707000076
1587,0.10181277068409145
1588,0.10181277069864336
1589,0.1018127706956875
1590,0.10181277069955286
1591,0.1018127707009171
1592,0.10181277064839378
1593,0.10181277069909811
1594,0.10181277069978023
1595,0.10181277069477801
1596,0.10181277069932548
1597,0.10181277069955286
1598,0.1018127706827272
1599,0.10181277069955286
1600,0.101812770696597
1601,0.10181277069818861
1602,0.10181277070046235
1603,0.10181277069978023
1604,0.10181277069887074
1605,0.10181277069909811
1606,0.10181277069455064
1607,0.10181277069887074
1608,0.10181277069955286
1609,0.1018127706845462
1610,0.10181277069796124
1611,0.1018127707018266
1612,0.1018127706956875
1613,0.10181277069841599
1614,0.10181277064930327
1615,0.10181277069932548
1616,0.10181277069955286
1617,0.10181277069636963
1618,0.10181277069932548
1619,0.10181277069727912
1620,0.10181277068318195
1621,0.1018127707000076
1622,0.10181277070023498
1623,0.10181277069477801
1624,0.10181277069887074
1625,0.10181277069978023
1626,0.10181277069932548
1627,0.10181277069773387
1628,0.10181277069796124
1629,0.10181277069841599
1630,0.10181277069773387
1631,0.10181277068613781
1632,0.10181277069887074
1633,0.10181277069841599
1634,0.10181277069727912
1635,0.10181277069864336
1636,0.10181277070046235
1637,0.10181277064862115
1638,0.10181277069909811
1639,0.10181277069477801
1640,0.10181277070023498
1641,0.10181277069796124
1642,0.10181277068522832
1643,0.10181277069864336
1644,0.10181277069841599
1645,0.10181277069591488
1646,0.10181277069773387
1647,0.1018127707009171
1648,0.10181277069841599
1649,0.10181277070137185
1650,0.10181277069955286
1651,0.10181277069273165
1652,0.10181277070159922
1653,0.1018127706827272
1654,0.10181277070114447
1655,0.10181277069682437
1656,0.10181277069705175
1657,0.10181277069818861
1658,0.10181277070046235
1659,0.10181277064839378
1660,0.1018127707009171
1661,0.10181277069841599
1662,0.10181277069546013
1663,0.10181277069909811
1664,0.10181277068613781
1665,0.10181277069682437
1666,0.10181277069864336
1667,0.10181277069455064
1668,0.10181277069909811
1669,0.10181277070068973
1670,0.1018127707009171
1671,0.10181277069773387
1672,0.10181277069841599
1673,0.10181277069614225
1674,0.10181277070023498
1675,0.10181277069864336
1676,0.10181277068386407
1677,0.10181277069932548
1678,0.10181277069591488
1679,0.10181277069955286
1680,0.10181277070137185
1681,0.10181277064680216
1682,0.10181277070023498
1683,0.10181277069932548
1684,0.10181277069546013
1685,0.10181277069864336
1686,0.10181277070114447
1687,0.10181277068227246
1688,0.10181277069773387
1689,0.10181277070023498
1690,0.10181277069455064
1691,0.10181277070023498
1692,0.10181277069955286
1693,0.10181277069978023
1694,0.10181277069727912
1695,0.1018127706956875
1696,0.10181277069909811
1697,0.1018127707000076
1698,0.10181277068522832
1699,0.10181277069727912
1700,0.10181277070046235
1701,0.10181277069500538
1702,0.10181277069978023
1703,0.1018127706490759
1704,0.10181277070159922
1705,0.10181277069773387
1706,0.1018127706956875
1707,0.10181277069955286
1708,0.10181277069955286
1709,0.10181277068295458
1710,0.10181277069727912
1711,0.1018127707000076
1712,0.10181277069546013
1713,0.10181277070114447
1714,0.10181277069909811
1715,0.10181277069818861
1716,0.10180638069959969
1717,0.10180638069505221
1718,0.10180638069891756
1719,0.10180638069959969
1720,0.10180638068436565
1721,0.10180638070096393
1722,0.1018063806977807
1723,0.10180638069664383
1724,0.10180638069846282
1725,0.10180638070255554
1726,0.10180638064616687
1727,0.10180638070050918
1728,0.10180638069846282
1729,0.10180638069573433
1730,0.10180638069937231
1731,0.1018063806839109
1732,0.1018063806968712
1733,0.10180638070141868
1734,0.10180638069482484
1735,0.10180638069914494
1736,0.10180638069982706
1737,0.10180638069869019
1738,0.1018063807002818
1739,0.10180638070005443
1740,0.10180638069368797
1741,0.10180638069982706
1742,0.10180638068436565
1743,0.1018063806977807
1744,0.10180638069982706
1745,0.1018063806968712
1746,0.10180638069914494
1747,0.10180638069937231
1748,0.1018063806502596
1749,0.10180638069869019
1750,0.10180638069891756
1751,0.10180638069573433
1752,0.10180638069937231
1753,0.09955050949861288
1754,0.09976250948079723
1755,0.09976250949398491
1756,0.09976250949353016
1757,0.0997625094958039
1758,0.0997625094958039
1759,0.09976250949762289
1760,0.09976250949807763
1761,0.0997625094948944
1762,0.09976250949193854
1763,0.09976250949534915
1764,0.09976250949785026
1765,0.09976250947988774
1766,0.0997625094948944
1767,0.09976250949603127
1768,0.09976250949694077
1769,0.0997625094948944
1770,0.0997625094473733
1771,0.09976250949421228
1772,0.09976250949807763
1773,0.09976250949284804
1774,0.09976250949375753
1775,0.09976250949785026
1776,0.09976250948147936
1777,0.09976250949466703
1778,0.09976250949557652
1779,0.09976250949375753
1780,0.09976250949603127
1781,0.09976250949648602
1782,0.09976250949762289
1783,0.0997625094948944
1784,0.09976250949398491
1785,0.09976250949466703
1786,0.09976250949512178
1787,0.09976250948125198
1788,0.09976250949625864
1789,0.09976250949807763
1790,0.09976250949284804
1791,0.09976250949625864
1792,0.09976250948352572
1793,0.09976250945737775
1794,0.09976250949853238
1795,0.09976250949171117
1796,0.09976250949648602
1797,0.09976250949625864
1798,0.09976250948056986
1799,0.09976250949557652
1800,0.09976250949421228
1801,0.09976250949330279
1802,0.09976250949807763
1803,0.09976250949785026
1804,0.0997625094958039
1805,0.09976250949466703
1806,0.09976250949262067
1807,0.09976250949557652
1808,0.09976250949512178
1809,0.0997625094819341
1810,0.09976250949762289
1811,0.09976250949648602
1812,0.0997625094948944
1813,0.09976250949443966
1814,0.09976250949785026
1815,0.09976250944555431
1816,0.09976250949625864
1817,0.0997625094958039
1818,0.09976250949216592
1819,0.0997625094958039
1820,0.09976250948102461
1821,0.0997625094958039
1822,0.09976250949421228
1823,0.09879454035399249
1824,0.09770920791561366
1825,0.09770920791856952
1826,0.09770920791766002
1827,0.09770920791515891
1828,0.09770920791561366
1829,0.0977092079126578
1830,0.09770920791424942
1831,0.09770920790174387
1832,0.0977092079178874
1833,0.09770920791606841
1834,0.09770920791311255
1835,0.09770920791675053
1836,0.09770920791675053
1837,0.09770920786581883
1838,0.09770920791515891
1839,0.09770920791811477
1840,0.09770920791129356
1841,0.0977092079169779
1842,0.09770920791447679
1843,0.09770920790083437
1844,0.09770920791629578
1845,0.09770920791129356
1846,0.09770920791879689
1847,0.09770920791652316
1848,0.09770920791561366
1849,0.09770920791675053
1850,0.09770920791424942
1851,0.09770920791493154
1852,0.09770920791447679
1853,0.0977092079169779
1854,0.09770920790106175
1855,0.09770920791629578
1856,0.09770920791424942
1857,0.09770920791538629
1858,0.0977092079178874
1859,0.09770920786581883
1860,0.09770920791652316
1861,0.09770920791561366
1862,0.09770920791288518
1863,0.09770920791561366
1864,0.09770920791515891
1865,0.09770920790151649
1866,0.09770920791493154
1867,0.0977092079169779
1868,0.0977092079135673
1869,0.09770920791493154
1870,0.09770920791856952
1871,0.09770920791493154
1872,0.09770920791538629
1873,0.09770920791379467
1874,0.09770920791606841
1875,0.09770920791447679
1876,0.09770920790174387
1877,0.09770920791675053
1878,0.09770920791743265
1879,0.09770920791288518
1880,0.09770920791538629
1881,0.0977092079169779
1882,0.0977092078651367
1883,0.09770920791720528
1884,0.09770920791379467
1885,0.09770920791493154
1886,0.09770920791584103
1887,0.09770920790106175
1888,0.09770920791584103
1889,0.09770920791652316
1890,0.09770920791402204
1891,0.09770920791470417
1892,0.09770920791652316
1893,0.09770920791561366
1894,0.09770920791584103
1895,0.09770920791379467
1896,0.09770920791493154
1897,0.09770920791561366
1898,0.09770920790219861
1899,0.09770920791606841
1900,0.09770920791652316
1901,0.09770920791379467
1902,0.09770920791538629
1903,0.09770920791879689
1904,0.09770920786377246
1905,0.09770920791811477
1906,0.09770920791538629
1907,0.0977092079135673
1908,0.09770920791447679
1909,0.09770920790037962
1910,0.09770920791652316
1911,0.09770920791561366
1912,0.09770920791243043
1913,0.09770920791720528
1914,0.09770920791606841
1915,0.09770920791743265
1916,0.09770920791561366
1917,0.09770920791515891
1918,0.09770920791129356
1919,0.09770920791743265
1920,0.0977092079135673
1921,0.09770920790560922
1922,0.09770920791538629
1923,0.09770920791311255
1924,0.09770920791538629
1925,0.09770920791902427
1926,0.09770920786399984
1927,0.09770146791652223
1928,0.09770146791697698
1929,0.09770146791356638
1930,0.09770146791379375
1931,0.09770146791697698
1932,0.09770146790015133
1933,0.09770146791697698
1934,0.09770146791015577
1935,0.09770146791788648
1936,0.09770146791720435
1937,0.09770146791674961
1938,0.09770146791584011
1939,0.09770146791674961
1940,0.09770146791220213
1941,0.09770146791606749
1942,0.09770146791652223
1943,0.09770146790106082
1944,0.09770146791584011
1945,0.09770146791834122
1946,0.09770146791197476
1947,0.09770146791538536
1948,0.09770146786763689
1949,0.09770146791629486
1950,0.09770146791515799
1951,0.09770146791288425
1952,0.09770146791652223
1953,0.09770146791561274
1954,0.09770146790060608
1955,0.09770146791561274
1956,0.09770146791584011
1957,0.09770146791265688
1958,0.09770146791584011
1959,0.09770146791743173
1960,0.09770146791561274
1961,0.09770146791606749
1962,0.09770146791242951
1963,0.09770146791629486
1964,0.09770146791834122
1965,0.09770146790015133
1966,0.09770146791652223
1967,0.09770146791652223
1968,0.09770146791265688
1969,0.09770146791697698
1970,0.09770146791674961
1971,0.09770146786604528
1972,0.09770146791606749
1973,0.09770146791220213
1974,0.09770146791561274
1975,0.09770146791584011
1976,0.0977014679012882
1977,0.09770146791561274
1978,0.09770146791606749
1979,0.09770146791220213
1980,0.09770146791674961
1981,0.09770146791697698
1982,0.09770146791652223
1983,0.09770146791515799
1984,0.09770146791697698
1985,0.09770146791242951
1986,0.09770146791788648
1987,0.09770146789946921
1988,0.09770146791788648
1989,0.09770146791584011
1990,0.09770146791288425
1991,0.09770146791629486
1992,0.09770146791629486
1993,0.09770146786490841
1994,0.09770146791743173
1995,0.09770146791720435
1996,0.09770146791129264
1997,0.09770146791538536
1998,0.09770146790151557
1999,0.09770146791606749
2000,0.09770146791515799
2001,0.09770146791220213
2002,0.09770146791697698
2003,0.09770146791697698
2004,0.0977014679176591
2005,0.09770146791447587
2006,0.09770146791674961
2007,0.09770146791197476
2008,0.09770146791674961
2009,0.09770146791652223
2010,0.09770146790083345
2011,0.09770146791652223
2012,0.09770146791288425
2013,0.09770146791561274
2014,0.09770146791697698
2015,0.09770146786695477
2016,0.09770146791606749
2017,0.09770146791629486
2018,0.09770146791265688
2019,0.09770146791379375
2020,0.09770146791993284
2021,0.09770146789855971
2022,0.09770146791447587
2023,0.09770146791402112
2024,0.09770146791674961
2025,0.09770146791584011
2026,0.09770146791720435
2027,0.09770146791697698
2028,0.09770146791470324
2029,0.09770146791447587
2030,0.09770146791493062
2031,0.09770146791606749
2032,0.09770146790219769
2033,0.09770146791561274
2034,0.09770146791674961
2035,0.09770146791242951
2036,0.09770146791652223
2037,0.09770146786740952
2038,0.09770146791652223
2039,0.09770146791561274
2040,0.09770146791174739
2041,0.09770146791697698
2042,0.09770146791493062
2043,0.09770146790265244
2044,0.09770146791356638
2045,0.09770146791720435
2046,0.097701467913339
2047,0.09770146791720435
2048,0.09770146791470324
2049,0.09770146791629486
2050,0.09770146791652223
2051,0.09770146791174739
2052,0.09770146791652223
2053,0.09770146791538536
2054,0.09770146790310719
2055,0.09770146791470324
2056,0.09770146791720435
2057,0.09770146791265688
2058,0.09770146791674961
2059,0.09770146791720435
2060,0.09770146786650002
2061,0.09770146791720435
2062,0.09770146791174739
2063,0.09770146791561274
2064,0.09770146791538536
2065,0.0977014679003787
2066,0.09770146791584011
2067,0.09770146791629486
2068,0.09770146791379375
2069,0.09770146791515799
2070,0.09770146791811385
2071,0.09770146791652223
2072,0.09770146791584011
2073,0.09770146791538536
2074,0.09770146791152001
2075,0.09770146791697698
2076,0.09770146789946921
2077,0.09770146791925072
2078,0.09770146791470324
2079,0.0977014679142485
2080,0.09770146791561274
2081,0.09770146791834122
2082,0.09770146786604528
2083,0.09770146791515799
2084,0.09770146791674961
2085,0.09770146791152001
2086,0.09770146791606749
2087,0.09770146790015133
2088,0.09770146791629486
2089,0.09770146791674961
2090,0.09770146791197476
2091,0.09770146791834122
2092,0.09770146791379375
2093,0.0977014679176591
2094,0.09770146791629486
2095,0.09770146791561274
2096,0.09770146791265688
2097,0.09770146791629486
2098,0.09770146791652223
2099,0.09770146790151557
2100,0.09770146791584011
2101,0.09770146791220213
2102,0.0977014679176591
2103,0.09770146791743173
2104,0.09770146786627265
2105,0.09770146791538536
2106,0.09770146791720435
2107,0.09770146791106527
2108,0.09770146791584011
2109,0.09770146791834122
2110,0.0977014678969681
2111,0.09770146791743173
2112,0.09770146791402112
2113,0.09770146791629486
2114,0.09770146791652223
2115,0.09770146791697698
2116,0.09770146791515799
2117,0.09770146791629486
2118,0.09770146791379375
2119,0.097701467913339
2120,0.09770146791697698
2121,0.09770146790242507
2122,0.09770146791561274
2123,0.09770146791788648
2124,0.09770146791288425
2125,0.09770146791493062
2126,0.09770146786831901
2127,0.09770146791652223
2128,0.09770146791493062
2129,0.09770146791265688
2130,0.09770146791561274
2131,0.09770146791629486
2132,0.09770146789992395
2133,0.09770146791674961
2134,0.09770146791606749
2135,0.09770146791447587
2136,0.09770146791606749
2137,0.09770146791561274
2138,0.09770146791743173
2139,0.09770146791470324
2140,0.09770146791288425
2141,0.09770146791493062
2142,0.09770146791697698
2143,0.0977014679003787
2144,0.09770146791629486
2145,0.09770146791720435
2146,0.09770146791447587
2147,0.09770146791470324
2148,0.09770146791834122
2149,0.0977014678658179
2150,0.09770146791584011
2151,0.09770146791288425
2152,0.09770146791561274
2153,0.09770146791606749
2154,0.09770146790106082
2155,0.09770146791447587
2156,0.09770146791697698
2157,0.09770146791242951
2158,0.09770146791697698
2159,0.09770146791561274
2160,0.0977014679176591
2161,0.09770146791606749
2162,0.09770146791629486
2163,0.09770146791106527
2164,0.09770146791811385
2165,0.09770146790083345
2166,0.0977014679176591
2167,0.097701467913339
2168,0.09770146791470324
2169,0.09770146791652223
2170,0.09770146791674961
2171,0.09770146786513578
2172,0.09770146791925072
2173,0.09770146791470324
2174,0.09770146791220213
2175,0.09770146791515799
2176,0.09770146790515355
2177,0.09770146791197476
2178,0.09770146791629486
2179,0.09770146791106527
2180,0.09770467591715715
2181,0.09609155958810334
2182,0.09597686356278246
2183,0.0959768635598266
2184,0.09597686356141821
2185,0.09597686355732549
2186,0.09597686356096347
2187,0.09597686356210033
2188,0.09597686354550206
2189,0.09597686355937185
2190,0.09597686356028134
2191,0.09597686356050872
2192,0.09597686356391932
2193,0.09597686351071388
2194,0.09597686356255508
2195,0.09597686356028134
2196,0.09597686355778023
2197,0.09597686356028134
2198,0.09597686356096347
2199,0.09597686354709367
2200,0.09597686355914448
2201,0.09597686356073609
2202,0.09597686355937185
2203,0.09597686356096347
2204,0.09597686356187296
2205,0.09597686355937185
2206,0.09597686355959922
2207,0.09597686355959922
2208,0.09597686356073609
2209,0.09597686356164559
2210,0.09597686354754842
2211,0.09597686356028134
2212,0.09597686356119084
2213,0.09597686355914448
2214,0.09597686356096347
2215,0.09597686351253287
2216,0.09597686356187296
2217,0.09597686356096347
2218,0.09597686355664337
2219,0.09597686356141821
2220,0.09597686356232771
2221,0.09597686354550206
2222,0.0959768635589171
2223,0.09597686356005397
2224,0.09597686355914448
2225,0.09597686356164559
2226,0.09597686356096347
2227,0.09597686356210033
2228,0.09597686356005397
2229,0.09597686355823498
2230,0.09597686356050872
2231,0.09597686356187296
2232,0.0959768635459568
2233,0.09597686356096347
2234,0.09597686356164559
2235,0.09597686355846236
2236,0.09597686356028134
2237,0.09597686356346458
2238,0.09597686351094126
2239,0.09597686356232771
2240,0.09597686356073609
2241,0.09597686355732549
2242,0.09597686356141821
2243,0.09597686354572943
2244,0.09597686356028134
2245,0.09597686356005397
2246,0.09597686355846236
2247,0.09597686356141821
2248,0.09597686356164559
2249,0.09597686356096347
2250,0.09597686356119084
2251,0.09597686356278246
2252,0.0959768635555065
2253,0.09597686356164559
2254,0.0959768635468663
2255,0.09597686356096347
2256,0.09597686356119084
2257,0.09597686355755286
2258,0.09597686356300983
2259,0.09597686356141821
2260,0.09597686351207813
2261,0.09597686356096347
2262,0.09597686356119084
2263,0.09597686355732549
2264,0.09597686356119084
2265,0.09597686356210033
2266,0.09597686354572943
2267,0.09597686355800761
2268,0.09597686355868973
2269,0.09597686356096347
2270,0.09597686356050872
2271,0.09597686356278246
2272,0.09597686356187296
2273,0.09597686356073609
2274,0.09597686355846236
2275,0.09597686355846236
2276,0.09597686356346458
2277,0.09597686354504731
2278,0.09597686356164559
2279,0.09597686355914448
2280,0.09597686356050872
2281,0.09597686356096347
2282,0.095976863513215
2283,0.09597686356187296
2284,0.09597686356028134
2285,0.09597686355914448
2286,0.09597686356028134
2287,0.09597686356232771
2288,0.09597686354504731
2289,0.09597686355914448
2290,0.09597686356164559
2291,0.09597686355823498
2292,0.09597686356050872
2293,0.09597686356187296
2294,0.09597686356164559
2295,0.09597686356073609
2296,0.09597686355937185
2297,0.0959768635589171
2298,0.09597686356050872
2299,0.09597686354754842
2300,0.09597686356028134
2301,0.09597686356346458
2302,0.09597686355755286
2303,0.09597686356255508
2304,0.0959768635209457
2305,0.0959768635511864
2306,0.09597686356164559
2307,0.09597686355800761
2308,0.09597686356119084
2309,0.09597686356073609
2310,0.09597686354618418
2311,0.09597686355868973
2312,0.09597686356028134
2313,0.09597686355868973
2314,0.09597686356050872
2315,0.09597686356300983
2316,0.09597686356141821
2317,0.09597686356028134
2318,0.09597686355846236
2319,0.09597686356005397
2320,0.09597686356096347
2321,0.09597686354709367
2322,0.09597686356232771
2323,0.09597686356073609
2324,0.09597686355914448
2325,0.09597686356141821
2326,0.09597686356073609
2327,0.095976863513215
2328,0.09597686355914448
2329,0.09597686356255508
2330,0.09597686355755286
2331,0.09542192456069643
2332,0.09534152273363361
2333,0.09534152275068664
2334,0.09534152274909502
2335,0.09534152274545704
2336,0.09534152275045926
2337,0.0953415227518235
2338,0.09534152275250563
2339,0.0953415227484129
2340,0.09534152275023189
2341,0.09534152274591179
2342,0.09534152274954977
2343,0.09534152273590735
2344,0.09534152275000451
2345,0.09534152275068664
2346,0.0953415227475034
2347,0.09534152275068664
2348,0.09534152275023189
2349,0.09534152270271079
2350,0.09534152274886765
2351,0.09534152275091401
2352,0.09534152274591179
2353,0.0953415227518235
2354,0.0953415227484129
2355,0.09534152273317886
2356,0.09534152275045926
2357,0.09534152274454755
2358,0.09534152275296037
2359,0.09534152275114138
2360,0.09534152274977714
2361,0.09534152275114138
2362,0.09534152274886765
2363,0.09534152274727603
2364,0.0953415227493224
2365,0.09534152275068664
2366,0.09534152273363361
2367,0.0953415227518235
2368,0.09534152274818553
2369,0.0953415227493224
2370,0.09534152275159613
2371,0.09534152270043705
2372,0.09534152275045926
2373,0.09534152275023189
2374,0.09534152274591179
2375,0.09534152274954977
2376,0.0953415227518235
2377,0.09534152273431573
2378,0.0953415227493224
2379,0.09534152275023189
2380,0.09534152274682128
2381,0.09534152274977714
2382,0.09534152275205088
2383,0.09534152274864027
2384,0.09534152274977714
2385,0.09534152274795815
2386,0.0953415227493224
2387,0.09534152275023189
2388,0.0953415227345431
2389,0.09534152274977714
2390,0.09534152275136876
2391,0.0953415227475034
2392,0.09534152274773078
2393,0.0953415227536425
2394,0.0953415227008918
2395,0.09534152275091401
2396,0.09534152274659391
2397,0.09534152275023189
2398,0.09534152274886765
2399,0.09534152273499785
2400,0.09534152274909502
2401,0.09534152275045926
2402,0.09534152274659391
2403,0.0953415227493224
2404,0.09534152275159613
2405,0.09534152275091401
2406,0.09534152274886765
2407,0.09534152274659391
2408,0.09534152274954977
2409,0.09534152275068664
2410,0.09534152273431573
2411,0.09534152275227825
2412,0.09534152274977714
2413,0.09534152274818553
2414,0.0953415227484129
2415,0.09534152275341512
2416,0.09534152269816332
2417,0.09534152275227825
